date,sales,month,day,weekday,week,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,is_weekend,month_sin,month_cos,trend
2022-03-23,279.0,3,23,2,12,318.0,211.0,858.0,362.85714285714283,443.06666666666666,0,1.0,6.123233995736766e-17,381
2022-03-24,270.0,3,24,3,12,279.0,254.0,387.0,372.57142857142856,423.76666666666665,0,1.0,6.123233995736766e-17,382
2022-03-25,325.0,3,25,4,12,270.0,295.0,419.0,374.85714285714283,419.8666666666667,0,1.0,6.123233995736766e-17,383
2022-03-26,530.0,3,26,5,12,325.0,416.0,487.0,379.14285714285717,416.73333333333335,1,1.0,6.123233995736766e-17,384
2022-03-27,649.0,3,27,6,12,530.0,693.0,520.0,395.42857142857144,418.1666666666667,1,1.0,6.123233995736766e-17,385
2022-03-28,337.0,3,28,0,13,649.0,353.0,656.0,389.14285714285717,422.46666666666664,0,1.0,6.123233995736766e-17,386
2022-03-29,311.0,3,29,1,13,337.0,318.0,948.0,386.85714285714283,411.8333333333333,0,1.0,6.123233995736766e-17,387
2022-03-30,224.0,3,30,2,13,311.0,279.0,402.0,385.85714285714283,390.6,0,1.0,6.123233995736766e-17,388
2022-03-31,249.0,3,31,3,13,224.0,270.0,474.0,378.0,384.6666666666667,0,1.0,6.123233995736766e-17,389
2022-04-01,349.0,4,1,4,13,249.0,325.0,355.0,375.0,377.1666666666667,0,0.8660254037844387,-0.4999999999999998,390
2022-04-02,396.0,4,2,5,13,349.0,530.0,357.0,378.42857142857144,376.96666666666664,1,0.8660254037844387,-0.4999999999999998,391
2022-04-03,568.0,4,3,6,13,396.0,649.0,441.0,359.2857142857143,378.26666666666665,1,0.8660254037844387,-0.4999999999999998,392
2022-04-04,298.0,4,4,0,14,568.0,337.0,602.0,347.7142857142857,382.5,0,0.8660254037844387,-0.4999999999999998,393
2022-04-05,337.0,4,5,1,14,298.0,311.0,800.0,342.14285714285717,372.3666666666667,0,0.8660254037844387,-0.4999999999999998,394
2022-04-06,255.0,4,6,2,14,337.0,224.0,400.0,345.85714285714283,356.93333333333334,0,0.8660254037844387,-0.4999999999999998,395
2022-04-07,319.0,4,7,3,14,255.0,249.0,331.0,350.2857142857143,352.1,0,0.8660254037844387,-0.4999999999999998,396
2022-04-08,255.0,4,8,4,14,319.0,349.0,233.0,360.2857142857143,351.7,0,0.8660254037844387,-0.4999999999999998,397
2022-04-09,426.0,4,9,5,14,255.0,396.0,248.0,346.85714285714283,352.43333333333334,1,0.8660254037844387,-0.4999999999999998,398
2022-04-10,641.0,4,10,6,14,426.0,568.0,270.0,351.14285714285717,358.3666666666667,1,0.8660254037844387,-0.4999999999999998,399
2022-04-11,438.0,4,11,0,15,641.0,298.0,347.0,361.57142857142856,370.73333333333335,0,0.8660254037844387,-0.4999999999999998,400
2022-04-12,344.0,4,12,1,15,438.0,337.0,609.0,381.57142857142856,373.76666666666665,0,0.8660254037844387,-0.4999999999999998,401
2022-04-13,330.0,4,13,2,15,344.0,255.0,317.0,382.57142857142856,364.93333333333334,0,0.8660254037844387,-0.4999999999999998,402
2022-04-14,409.0,4,14,3,15,330.0,319.0,291.0,393.2857142857143,365.3666666666667,0,0.8660254037844387,-0.4999999999999998,403
2022-04-15,497.0,4,15,4,15,409.0,255.0,211.0,406.14285714285717,369.3,0,0.8660254037844387,-0.4999999999999998,404
2022-04-16,951.0,4,16,5,15,497.0,426.0,254.0,440.7142857142857,378.8333333333333,1,0.8660254037844387,-0.4999999999999998,405
2022-04-17,826.0,4,17,6,15,951.0,641.0,295.0,515.7142857142857,402.06666666666666,1,0.8660254037844387,-0.4999999999999998,406
2022-04-18,1063.0,4,18,0,16,826.0,438.0,416.0,542.1428571428571,419.76666666666665,0,0.8660254037844387,-0.4999999999999998,407
2022-04-19,525.0,4,19,1,16,1063.0,344.0,693.0,631.4285714285714,441.3333333333333,0,0.8660254037844387,-0.4999999999999998,408
2022-04-20,472.0,4,20,2,16,525.0,330.0,353.0,657.2857142857143,435.73333333333335,0,0.8660254037844387,-0.4999999999999998,409
2022-04-21,677.0,4,21,3,16,472.0,409.0,318.0,677.5714285714286,439.7,0,0.8660254037844387,-0.4999999999999998,410
2022-04-22,529.0,4,22,4,16,677.0,497.0,279.0,715.8571428571429,451.6666666666667,0,0.8660254037844387,-0.4999999999999998,411
2022-04-23,494.0,4,23,5,16,529.0,951.0,270.0,720.4285714285714,460.0,1,0.8660254037844387,-0.4999999999999998,412
2022-04-24,711.0,4,24,6,16,494.0,826.0,325.0,655.1428571428571,467.46666666666664,1,0.8660254037844387,-0.4999999999999998,413
2022-04-25,428.0,4,25,0,17,711.0,1063.0,530.0,638.7142857142857,480.3333333333333,0,0.8660254037844387,-0.4999999999999998,414
2022-04-26,333.0,4,26,1,17,428.0,525.0,649.0,548.0,476.93333333333334,0,0.8660254037844387,-0.4999999999999998,415
2022-04-27,445.0,4,27,2,17,333.0,472.0,337.0,520.5714285714286,466.4,0,0.8660254037844387,-0.4999999999999998,416
2022-04-28,387.0,4,28,3,17,445.0,677.0,311.0,516.7142857142857,470.0,0,0.8660254037844387,-0.4999999999999998,417
2022-04-29,439.0,4,29,4,17,387.0,529.0,224.0,475.2857142857143,472.53333333333336,0,0.8660254037844387,-0.4999999999999998,418
2022-04-30,783.0,4,30,5,17,439.0,494.0,249.0,462.42857142857144,479.7,1,0.8660254037844387,-0.4999999999999998,419
2022-05-01,1007.0,5,1,6,17,783.0,711.0,349.0,503.7142857142857,497.5,1,0.49999999999999994,-0.8660254037844387,420
2022-05-02,553.0,5,2,0,18,1007.0,428.0,396.0,546.0,519.4333333333333,0,0.49999999999999994,-0.8660254037844387,421
2022-05-03,402.0,5,3,1,18,553.0,333.0,568.0,563.8571428571429,524.6666666666666,0,0.49999999999999994,-0.8660254037844387,422
2022-05-05,454.0,5,5,3,18,402.0,445.0,298.0,573.7142857142857,519.1333333333333,0,0.49999999999999994,-0.8660254037844387,423
2022-05-06,473.0,5,6,4,18,454.0,387.0,337.0,575.0,524.3333333333334,0,0.49999999999999994,-0.8660254037844387,424
2022-05-07,557.0,5,7,5,18,473.0,439.0,255.0,587.2857142857143,528.8666666666667,1,0.49999999999999994,-0.8660254037844387,425
2022-05-08,817.0,5,8,6,18,557.0,783.0,319.0,604.1428571428571,538.9333333333333,1,0.49999999999999994,-0.8660254037844387,426
2022-05-09,401.0,5,9,0,19,817.0,1007.0,255.0,609.0,555.5333333333333,0,0.49999999999999994,-0.8660254037844387,427
2022-05-10,356.0,5,10,1,19,401.0,553.0,426.0,522.4285714285714,560.4,0,0.49999999999999994,-0.8660254037844387,428
2022-05-11,315.0,5,11,2,19,356.0,402.0,641.0,494.2857142857143,558.0666666666667,0,0.49999999999999994,-0.8660254037844387,429
2022-05-12,365.0,5,12,3,19,315.0,454.0,438.0,481.85714285714283,547.2,0,0.49999999999999994,-0.8660254037844387,430
2022-05-13,366.0,5,13,4,19,365.0,473.0,344.0,469.14285714285717,544.7666666666667,0,0.49999999999999994,-0.8660254037844387,431
2022-05-14,540.0,5,14,5,19,366.0,557.0,330.0,453.85714285714283,545.5,1,0.49999999999999994,-0.8660254037844387,432
2022-05-15,826.0,5,15,6,19,540.0,817.0,409.0,451.42857142857144,552.5,1,0.49999999999999994,-0.8660254037844387,433
2022-05-16,411.0,5,16,0,20,826.0,401.0,497.0,452.7142857142857,566.4,0,0.49999999999999994,-0.8660254037844387,434
2022-05-17,335.0,5,17,1,20,411.0,356.0,951.0,454.14285714285717,563.5333333333333,0,0.49999999999999994,-0.8660254037844387,435
2022-05-18,352.0,5,18,2,20,335.0,315.0,826.0,451.14285714285717,543.0,0,0.49999999999999994,-0.8660254037844387,436
2022-05-19,356.0,5,19,3,20,352.0,365.0,1063.0,456.42857142857144,527.2,0,0.49999999999999994,-0.8660254037844387,437
2022-05-20,414.0,5,20,4,20,356.0,366.0,525.0,455.14285714285717,503.6333333333333,0,0.49999999999999994,-0.8660254037844387,438
2022-05-21,525.0,5,21,5,20,414.0,540.0,472.0,462.0,499.93333333333334,1,0.49999999999999994,-0.8660254037844387,439
2022-05-22,777.0,5,22,6,20,525.0,826.0,677.0,459.85714285714283,501.7,1,0.49999999999999994,-0.8660254037844387,440
2022-05-23,352.0,5,23,0,21,777.0,411.0,529.0,452.85714285714283,505.03333333333336,0,0.49999999999999994,-0.8660254037844387,441
2022-05-24,407.0,5,24,1,21,352.0,335.0,494.0,444.42857142857144,499.1333333333333,0,0.49999999999999994,-0.8660254037844387,442
2022-05-25,524.0,5,25,2,21,407.0,352.0,711.0,454.7142857142857,496.23333333333335,0,0.49999999999999994,-0.8660254037844387,443
2022-05-26,1081.0,5,26,3,21,524.0,356.0,428.0,479.2857142857143,490.0,0,0.49999999999999994,-0.8660254037844387,444
2022-05-27,1122.0,5,27,4,21,1081.0,414.0,333.0,582.8571428571429,511.76666666666665,0,0.49999999999999994,-0.8660254037844387,445
2022-05-28,1194.0,5,28,5,21,1122.0,525.0,445.0,684.0,538.0666666666667,1,0.49999999999999994,-0.8660254037844387,446
2022-05-29,1483.0,5,29,6,21,1194.0,777.0,387.0,779.5714285714286,563.0333333333333,1,0.49999999999999994,-0.8660254037844387,447
2022-05-30,498.0,5,30,0,22,1483.0,352.0,439.0,880.4285714285714,599.5666666666667,0,0.49999999999999994,-0.8660254037844387,448
2022-05-31,380.0,5,31,1,22,498.0,407.0,783.0,901.2857142857143,601.5333333333333,0,0.49999999999999994,-0.8660254037844387,449
2022-06-01,416.0,6,1,2,22,380.0,524.0,1007.0,897.4285714285714,588.1,0,1.2246467991473532e-16,-1.0,450
2022-06-02,356.0,6,2,3,22,416.0,1081.0,553.0,882.0,568.4,0,1.2246467991473532e-16,-1.0,451
2022-06-03,449.0,6,3,4,22,356.0,1122.0,402.0,778.4285714285714,561.8333333333334,0,1.2246467991473532e-16,-1.0,452
2022-06-04,700.0,6,4,5,22,449.0,1194.0,454.0,682.2857142857143,563.4,1,1.2246467991473532e-16,-1.0,453
2022-06-05,1178.0,6,5,6,22,700.0,1483.0,473.0,611.7142857142857,571.6,1,1.2246467991473532e-16,-1.0,454
2022-06-06,1057.0,6,6,0,23,1178.0,498.0,557.0,568.1428571428571,595.1,0,1.2246467991473532e-16,-1.0,455
2022-06-07,410.0,6,7,1,23,1057.0,380.0,817.0,648.0,611.7666666666667,0,1.2246467991473532e-16,-1.0,456
2022-06-08,341.0,6,8,2,23,410.0,416.0,401.0,652.2857142857143,598.2,0,1.2246467991473532e-16,-1.0,457
2022-06-09,357.0,6,9,3,23,341.0,356.0,356.0,641.5714285714286,596.2,0,1.2246467991473532e-16,-1.0,458
2022-06-10,356.0,6,10,4,23,357.0,449.0,315.0,641.7142857142857,596.2333333333333,0,1.2246467991473532e-16,-1.0,459
2022-06-11,638.0,6,11,5,23,356.0,700.0,365.0,628.4285714285714,597.6,1,1.2246467991473532e-16,-1.0,460
2022-06-12,776.0,6,12,6,23,638.0,1178.0,366.0,619.5714285714286,606.7,1,1.2246467991473532e-16,-1.0,461
2022-06-13,428.0,6,13,0,24,776.0,1057.0,540.0,562.1428571428571,620.3666666666667,0,1.2246467991473532e-16,-1.0,462
2022-06-14,400.0,6,14,1,24,428.0,410.0,826.0,472.2857142857143,616.6333333333333,0,1.2246467991473532e-16,-1.0,463
2022-06-15,381.0,6,15,2,24,400.0,341.0,411.0,470.85714285714283,602.4333333333333,0,1.2246467991473532e-16,-1.0,464
2022-06-16,362.0,6,16,3,24,381.0,357.0,335.0,476.57142857142856,601.4333333333333,0,1.2246467991473532e-16,-1.0,465
2022-06-17,376.0,6,17,4,24,362.0,356.0,352.0,477.2857142857143,602.3333333333334,0,1.2246467991473532e-16,-1.0,466
2022-06-18,659.0,6,18,5,24,376.0,638.0,356.0,480.14285714285717,603.1333333333333,1,1.2246467991473532e-16,-1.0,467
2022-06-19,934.0,6,19,6,24,659.0,776.0,414.0,483.14285714285717,613.2333333333333,1,1.2246467991473532e-16,-1.0,468
2022-06-20,402.0,6,20,0,25,934.0,428.0,525.0,505.7142857142857,630.5666666666667,0,1.2246467991473532e-16,-1.0,469
2022-06-21,418.0,6,21,1,25,402.0,400.0,777.0,502.0,626.4666666666667,0,1.2246467991473532e-16,-1.0,470
2022-06-22,332.0,6,22,2,25,418.0,381.0,352.0,504.57142857142856,614.5,0,1.2246467991473532e-16,-1.0,471
2022-06-23,398.0,6,23,3,25,332.0,362.0,407.0,497.57142857142856,613.8333333333334,0,1.2246467991473532e-16,-1.0,472
2022-06-24,452.0,6,24,4,25,398.0,376.0,524.0,502.7142857142857,613.5333333333333,0,1.2246467991473532e-16,-1.0,473
2022-06-25,601.0,6,25,5,25,452.0,659.0,1081.0,513.5714285714286,611.1333333333333,1,1.2246467991473532e-16,-1.0,474
2022-06-26,832.0,6,26,6,25,601.0,934.0,1122.0,505.2857142857143,595.1333333333333,1,1.2246467991473532e-16,-1.0,475
2022-06-27,483.0,6,27,0,26,832.0,402.0,1194.0,490.7142857142857,585.4666666666667,0,1.2246467991473532e-16,-1.0,476
2022-06-28,386.0,6,28,1,26,483.0,418.0,1483.0,502.2857142857143,561.7666666666667,0,1.2246467991473532e-16,-1.0,477
2022-06-29,342.0,6,29,2,26,386.0,332.0,498.0,497.7142857142857,525.2,0,1.2246467991473532e-16,-1.0,478
2022-06-30,439.0,6,30,3,26,342.0,398.0,380.0,499.14285714285717,520.0,0,1.2246467991473532e-16,-1.0,479
2022-07-01,482.0,7,1,4,26,439.0,452.0,416.0,505.0,521.9666666666667,0,-0.4999999999999997,-0.8660254037844388,480
2022-07-02,609.0,7,2,5,26,482.0,601.0,356.0,509.2857142857143,524.1666666666666,1,-0.4999999999999997,-0.8660254037844388,481
2022-07-03,1015.0,7,3,6,26,609.0,832.0,449.0,510.42857142857144,532.6,1,-0.4999999999999997,-0.8660254037844388,482
2022-07-04,561.0,7,4,0,27,1015.0,483.0,700.0,536.5714285714286,551.4666666666667,0,-0.4999999999999997,-0.8660254037844388,483
2022-07-05,512.0,7,5,1,27,561.0,386.0,1178.0,547.7142857142857,546.8333333333334,0,-0.4999999999999997,-0.8660254037844388,484
2022-07-06,517.0,7,6,2,27,512.0,342.0,1057.0,565.7142857142857,524.6333333333333,0,-0.4999999999999997,-0.8660254037844388,485
2022-07-07,580.0,7,7,3,27,517.0,439.0,410.0,590.7142857142857,506.6333333333333,0,-0.4999999999999997,-0.8660254037844388,486
2022-07-08,581.0,7,8,4,27,580.0,482.0,341.0,610.8571428571429,512.3,0,-0.4999999999999997,-0.8660254037844388,487
2022-07-09,876.0,7,9,5,27,581.0,609.0,357.0,625.0,520.3,1,-0.4999999999999997,-0.8660254037844388,488
2022-07-10,1195.0,7,10,6,27,876.0,1015.0,356.0,663.1428571428571,537.6,1,-0.4999999999999997,-0.8660254037844388,489
2022-07-11,845.0,7,11,0,28,1195.0,561.0,638.0,688.8571428571429,565.5666666666667,0,-0.4999999999999997,-0.8660254037844388,490
2022-07-12,725.0,7,12,1,28,845.0,512.0,776.0,729.4285714285714,572.4666666666667,0,-0.4999999999999997,-0.8660254037844388,491
2022-07-13,858.0,7,13,2,28,725.0,517.0,428.0,759.8571428571429,570.7666666666667,0,-0.4999999999999997,-0.8660254037844388,492
2022-07-14,1340.0,7,14,3,28,858.0,580.0,400.0,808.5714285714286,585.1,0,-0.4999999999999997,-0.8660254037844388,493
2022-07-15,1268.0,7,15,4,28,1340.0,581.0,381.0,917.1428571428571,616.4333333333333,0,-0.4999999999999997,-0.8660254037844388,494
2022-07-16,1535.0,7,16,5,28,1268.0,876.0,362.0,1015.2857142857143,646.0,1,-0.4999999999999997,-0.8660254037844388,495
2022-07-17,1646.0,7,17,6,28,1535.0,1195.0,376.0,1109.4285714285713,685.1,1,-0.4999999999999997,-0.8660254037844388,496
2022-07-18,1023.0,7,18,0,29,1646.0,845.0,659.0,1173.857142857143,727.4333333333333,0,-0.4999999999999997,-0.8660254037844388,497
2022-07-19,827.0,7,19,1,29,1023.0,725.0,934.0,1199.2857142857142,739.5666666666667,0,-0.4999999999999997,-0.8660254037844388,498
2022-07-20,809.0,7,20,2,29,827.0,858.0,402.0,1213.857142857143,736.0,0,-0.4999999999999997,-0.8660254037844388,499
2022-07-21,863.0,7,21,3,29,809.0,1340.0,418.0,1206.857142857143,749.5666666666667,0,-0.4999999999999997,-0.8660254037844388,500
2022-07-22,859.0,7,22,4,29,863.0,1268.0,332.0,1138.7142857142858,764.4,0,-0.4999999999999997,-0.8660254037844388,501
2022-07-23,1178.0,7,23,5,29,859.0,1535.0,398.0,1080.2857142857142,781.9666666666667,1,-0.4999999999999997,-0.8660254037844388,502
2022-07-24,1350.0,7,24,6,29,1178.0,1646.0,452.0,1029.2857142857142,807.9666666666667,1,-0.4999999999999997,-0.8660254037844388,503
2022-07-25,1030.0,7,25,0,30,1350.0,1023.0,601.0,987.0,837.9,0,-0.4999999999999997,-0.8660254037844388,504
2022-07-26,857.0,7,26,1,30,1030.0,827.0,832.0,988.0,852.2,0,-0.4999999999999997,-0.8660254037844388,505
2022-07-27,793.0,7,27,2,30,857.0,809.0,483.0,992.2857142857143,853.0333333333333,0,-0.4999999999999997,-0.8660254037844388,506
2022-07-28,921.0,7,28,3,30,793.0,863.0,386.0,990.0,863.3666666666667,0,-0.4999999999999997,-0.8660254037844388,507
2022-07-29,802.0,7,29,4,30,921.0,859.0,342.0,998.2857142857143,881.2,0,-0.4999999999999997,-0.8660254037844388,508
2022-07-30,1173.0,7,30,5,30,802.0,1178.0,439.0,990.1428571428571,896.5333333333333,1,-0.4999999999999997,-0.8660254037844388,509
2022-07-31,1562.0,7,31,6,30,1173.0,1350.0,482.0,989.4285714285714,921.0,1,-0.4999999999999997,-0.8660254037844388,510
2022-08-01,1152.0,8,1,0,31,1562.0,1030.0,609.0,1019.7142857142857,957.0,0,-0.8660254037844385,-0.5000000000000004,511
2022-08-02,997.0,8,2,1,31,1152.0,857.0,1015.0,1037.142857142857,975.1,0,-0.8660254037844385,-0.5000000000000004,512
2022-08-03,949.0,8,3,2,31,997.0,793.0,561.0,1057.142857142857,974.5,0,-0.8660254037844385,-0.5000000000000004,513
2022-08-04,999.0,8,4,3,31,949.0,921.0,512.0,1079.4285714285713,987.4333333333333,0,-0.8660254037844385,-0.5000000000000004,514
2022-08-05,1030.0,8,5,4,31,999.0,802.0,517.0,1090.5714285714287,1003.6666666666666,0,-0.8660254037844385,-0.5000000000000004,515
2022-08-06,1236.0,8,6,5,31,1030.0,1173.0,580.0,1123.142857142857,1020.7666666666667,1,-0.8660254037844385,-0.5000000000000004,516
2022-08-07,1571.0,8,7,6,31,1236.0,1562.0,581.0,1132.142857142857,1042.6333333333334,1,-0.8660254037844385,-0.5000000000000004,517
2022-08-08,1458.0,8,8,0,32,1571.0,1152.0,876.0,1133.4285714285713,1075.6333333333334,0,-0.8660254037844385,-0.5000000000000004,518
2022-08-09,1094.0,8,9,1,32,1458.0,997.0,1195.0,1177.142857142857,1095.0333333333333,0,-0.8660254037844385,-0.5000000000000004,519
2022-08-10,1172.0,8,10,2,32,1094.0,949.0,845.0,1191.0,1091.6666666666667,0,-0.8660254037844385,-0.5000000000000004,520
2022-08-11,1231.0,8,11,3,32,1172.0,999.0,725.0,1222.857142857143,1102.5666666666666,0,-0.8660254037844385,-0.5000000000000004,521
2022-08-12,1255.0,8,12,4,32,1231.0,1030.0,858.0,1256.0,1119.4333333333334,0,-0.8660254037844385,-0.5000000000000004,522
2022-08-13,1360.0,8,13,5,32,1255.0,1236.0,1340.0,1288.142857142857,1132.6666666666667,1,-0.8660254037844385,-0.5000000000000004,523
2022-08-14,1970.0,8,14,6,32,1360.0,1571.0,1268.0,1305.857142857143,1133.3333333333333,1,-0.8660254037844385,-0.5000000000000004,524
2022-08-15,1463.0,8,15,0,33,1970.0,1458.0,1535.0,1362.857142857143,1156.7333333333333,0,-0.8660254037844385,-0.5000000000000004,525
2022-08-16,1069.0,8,16,1,33,1463.0,1094.0,1646.0,1363.5714285714287,1154.3333333333333,0,-0.8660254037844385,-0.5000000000000004,526
2022-08-17,1020.0,8,17,2,33,1069.0,1172.0,1023.0,1360.0,1135.1,0,-0.8660254037844385,-0.5000000000000004,527
2022-08-18,1250.0,8,18,3,33,1020.0,1231.0,827.0,1338.2857142857142,1135.0,0,-0.8660254037844385,-0.5000000000000004,528
2022-08-19,970.0,8,19,4,33,1250.0,1255.0,809.0,1341.0,1149.1,0,-0.8660254037844385,-0.5000000000000004,529
2022-08-20,1268.0,8,20,5,33,970.0,1360.0,863.0,1300.2857142857142,1154.4666666666667,1,-0.8660254037844385,-0.5000000000000004,530
2022-08-21,1554.0,8,21,6,33,1268.0,1970.0,859.0,1287.142857142857,1167.9666666666667,1,-0.8660254037844385,-0.5000000000000004,531
2022-08-22,1009.0,8,22,0,34,1554.0,1463.0,1178.0,1227.7142857142858,1191.1333333333334,0,-0.8660254037844385,-0.5000000000000004,532
2022-08-23,805.0,8,23,1,34,1009.0,1069.0,1350.0,1162.857142857143,1185.5,0,-0.8660254037844385,-0.5000000000000004,533
2022-08-24,819.0,8,24,2,34,805.0,1020.0,1030.0,1125.142857142857,1167.3333333333333,0,-0.8660254037844385,-0.5000000000000004,534
2022-08-25,714.0,8,25,3,34,819.0,1250.0,857.0,1096.4285714285713,1160.3,0,-0.8660254037844385,-0.5000000000000004,535
2022-08-26,652.0,8,26,4,34,714.0,970.0,793.0,1019.8571428571429,1155.5333333333333,0,-0.8660254037844385,-0.5000000000000004,536
2022-08-27,780.0,8,27,5,34,652.0,1268.0,921.0,974.4285714285714,1150.8333333333333,1,-0.8660254037844385,-0.5000000000000004,537
2022-08-28,1108.0,8,28,6,34,780.0,1554.0,802.0,904.7142857142857,1146.1333333333334,1,-0.8660254037844385,-0.5000000000000004,538
2022-08-29,587.0,8,29,0,35,1108.0,1009.0,1173.0,841.0,1156.3333333333333,0,-0.8660254037844385,-0.5000000000000004,539
2022-08-30,586.0,8,30,1,35,587.0,805.0,1562.0,780.7142857142857,1136.8,0,-0.8660254037844385,-0.5000000000000004,540
2022-08-31,417.0,8,31,2,35,586.0,819.0,1152.0,749.4285714285714,1104.2666666666667,0,-0.8660254037844385,-0.5000000000000004,541
2022-09-02,445.0,9,2,4,35,417.0,714.0,997.0,692.0,1079.7666666666667,0,-1.0,-1.8369701987210297e-16,542
2022-09-03,605.0,9,3,5,35,445.0,652.0,949.0,653.5714285714286,1061.3666666666666,1,-1.0,-1.8369701987210297e-16,543
2022-09-04,751.0,9,4,6,35,605.0,780.0,999.0,646.8571428571429,1049.9,1,-1.0,-1.8369701987210297e-16,544
2022-09-05,490.0,9,5,0,36,751.0,1108.0,1030.0,642.7142857142857,1041.6333333333334,0,-1.0,-1.8369701987210297e-16,545
2022-09-06,359.0,9,6,1,36,490.0,587.0,1236.0,554.4285714285714,1023.6333333333333,0,-1.0,-1.8369701987210297e-16,546
2022-09-07,375.0,9,7,2,36,359.0,586.0,1571.0,521.8571428571429,994.4,0,-1.0,-1.8369701987210297e-16,547
2022-09-08,373.0,9,8,3,36,375.0,417.0,1458.0,491.7142857142857,954.5333333333333,0,-1.0,-1.8369701987210297e-16,548
2022-09-09,432.0,9,9,4,36,373.0,445.0,1094.0,485.42857142857144,918.3666666666667,0,-1.0,-1.8369701987210297e-16,549
2022-09-10,582.0,9,10,5,36,432.0,605.0,1172.0,483.57142857142856,896.3,1,-1.0,-1.8369701987210297e-16,550
2022-09-11,907.0,9,11,6,36,582.0,751.0,1231.0,480.2857142857143,876.6333333333333,1,-1.0,-1.8369701987210297e-16,551
2022-09-12,431.0,9,12,0,37,907.0,490.0,1255.0,502.57142857142856,865.8333333333334,0,-1.0,-1.8369701987210297e-16,552
2022-09-13,325.0,9,13,1,37,431.0,359.0,1360.0,494.14285714285717,838.3666666666667,0,-1.0,-1.8369701987210297e-16,553
2022-09-14,356.0,9,14,2,37,325.0,375.0,1970.0,489.2857142857143,803.8666666666667,0,-1.0,-1.8369701987210297e-16,554
2022-09-15,380.0,9,15,3,37,356.0,373.0,1463.0,486.57142857142856,750.0666666666667,0,-1.0,-1.8369701987210297e-16,555
2022-09-16,410.0,9,16,4,37,380.0,432.0,1069.0,487.57142857142856,713.9666666666667,0,-1.0,-1.8369701987210297e-16,556
2022-09-17,589.0,9,17,5,37,410.0,582.0,1020.0,484.42857142857144,692.0,1,-1.0,-1.8369701987210297e-16,557
2022-09-18,765.0,9,18,6,37,589.0,907.0,1250.0,485.42857142857144,677.6333333333333,1,-1.0,-1.8369701987210297e-16,558
2022-09-20,372.0,9,20,1,38,765.0,431.0,970.0,465.14285714285717,661.4666666666667,0,-1.0,-1.8369701987210297e-16,559
2022-09-21,306.0,9,21,2,38,372.0,325.0,1268.0,456.7142857142857,641.5333333333333,0,-1.0,-1.8369701987210297e-16,560
2022-09-22,357.0,9,22,3,38,306.0,356.0,1554.0,454.0,609.4666666666667,0,-1.0,-1.8369701987210297e-16,561
2022-09-23,409.0,9,23,4,38,357.0,380.0,1009.0,454.14285714285717,569.5666666666667,0,-1.0,-1.8369701987210297e-16,562
2022-09-24,534.0,9,24,5,38,409.0,410.0,805.0,458.2857142857143,549.5666666666667,1,-1.0,-1.8369701987210297e-16,563
2022-09-25,770.0,9,25,6,38,534.0,589.0,819.0,476.0,540.5333333333333,1,-1.0,-1.8369701987210297e-16,564
2022-09-26,399.0,9,26,0,39,770.0,765.0,714.0,501.85714285714283,538.9,0,-1.0,-1.8369701987210297e-16,565
2022-09-27,423.0,9,27,1,39,399.0,372.0,652.0,449.57142857142856,528.4,0,-1.0,-1.8369701987210297e-16,566
2022-09-28,357.0,9,28,2,39,423.0,306.0,780.0,456.85714285714283,520.7666666666667,0,-1.0,-1.8369701987210297e-16,567
2022-09-29,428.0,9,29,3,39,357.0,357.0,1108.0,464.14285714285717,506.6666666666667,0,-1.0,-1.8369701987210297e-16,568
2022-09-30,503.0,9,30,4,39,428.0,409.0,587.0,474.2857142857143,484.0,0,-1.0,-1.8369701987210297e-16,569
